GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
Turkiye;TUR;Gini index;SI.POV.GINI;2020;43.0;World Bank;;;;;INDEX
Turkiye;TUR;Gini index;SI.POV.GINI;2021;44.4;World Bank;;;;;INDEX
Turkmenistan;TKM;Gini index;SI.POV.GINI;1998;40.8;World Bank;;;;;INDEX
Tuvalu;TUV;Gini index;SI.POV.GINI;2010;39.1;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;1989;44.4;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;1992;41.4;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;1996;39.0;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;1999;43.0;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;2002;45.2;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;2005;42.9;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;2009;44.2;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;2012;41.0;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;2016;42.8;World Bank;;;;;INDEX
Uganda;UGA;Gini index;SI.POV.GINI;2019;42.7;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;1992;29.7;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;1993;28.9;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;1995;39.2;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;1996;35.2;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2002;29.0;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2003;28.7;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2004;28.9;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2005;29.0;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2006;29.8;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2007;27.0;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2008;26.6;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2009;25.3;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2010;24.8;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2011;24.6;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2012;24.7;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2013;24.6;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2014;24.0;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2015;25.5;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2016;25.0;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2017;26.0;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2018;26.1;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2019;26.6;World Bank;;;;;INDEX
Ukraine;UKR;Gini index;SI.POV.GINI;2020;25.6;World Bank;;;;;INDEX
United Arab Emirates;ARE;Gini index;SI.POV.GINI;2013;32.5;World Bank;;;;;INDEX
United Arab Emirates;ARE;Gini index;SI.POV.GINI;2018;26.4;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1968;26.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1969;27.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1970;28.0;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1971;29.3;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1972;28.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1973;28.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1974;29.0;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1975;27.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1976;27.6;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1977;27.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1978;27.2;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1979;27.4;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1980;28.5;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1981;29.7;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1982;29.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1983;29.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1984;29.2;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1985;30.4;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1986;31.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1987;33.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1988;34.3;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1989;33.4;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1990;35.7;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1991;35.0;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1992;35.0;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1993;35.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1994;36.0;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1995;35.5;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1996;35.3;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1997;35.7;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1998;36.6;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;1999;36.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2000;38.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2001;37.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2002;35.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2003;34.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2004;34.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2005;35.5;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2006;35.9;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2007;34.4;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2008;35.4;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2009;35.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2010;33.7;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2011;33.2;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2012;33.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2013;32.7;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2014;33.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2015;33.3;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2016;33.1;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2017;32.6;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2018;33.7;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2019;32.8;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2020;32.6;World Bank;;;;;INDEX
United Kingdom;GBR;Gini index;SI.POV.GINI;2021;32.4;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1963;37.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1964;38.1;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1965;37.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1966;37.8;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1967;36.9;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1968;36.3;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1969;36.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1970;36.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1971;36.9;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1972;36.7;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1973;36.1;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1974;35.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1975;35.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1976;35.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1977;35.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1978;34.8;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1979;34.8;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1980;34.7;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1981;35.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1982;36.7;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1983;37.3;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1984;37.3;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1985;37.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1986;37.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1987;37.2;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1988;37.7;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1989;38.2;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1990;38.3;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1991;38.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1992;38.4;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1993;40.4;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1994;40.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1995;39.9;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1996;40.3;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1997;40.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1998;40.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;1999;40.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2000;40.1;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2001;40.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2002;40.4;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2003;40.8;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2004;40.3;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2005;41.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2006;41.4;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2007;40.8;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2008;40.8;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2009;40.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2010;40.0;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2011;40.9;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2012;40.9;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2013;40.6;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2014;41.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2015;41.2;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2016;41.1;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2017;41.2;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2018;41.4;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2019;41.5;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2020;39.7;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2021;39.7;World Bank;;;;;INDEX
United States;USA;Gini index;SI.POV.GINI;2022;41.3;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1981;43.6;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1989;42.4;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1992;41.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1995;40.9;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1996;40.8;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1997;41.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;1998;42.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2000;42.9;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2001;45.0;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2002;45.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2003;45.0;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2004;45.9;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2005;44.7;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2006;45.9;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2007;46.4;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2008;45.1;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2009;45.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2010;44.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2011;42.2;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2012;39.9;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2013;40.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2014;40.1;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2015;40.1;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2016;39.7;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2017;39.5;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2018;39.7;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2019;39.7;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2020;40.2;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2021;40.8;World Bank;;;;;INDEX
Uruguay;URY;Gini index;SI.POV.GINI;2022;40.6;World Bank;;;;;INDEX
Uzbekistan;UZB;Gini index;SI.POV.GINI;1998;44.3;World Bank;;;;;INDEX
Uzbekistan;UZB;Gini index;SI.POV.GINI;2000;36.0;World Bank;;;;;INDEX
Uzbekistan;UZB;Gini index;SI.POV.GINI;2002;33.0;World Bank;;;;;INDEX
Uzbekistan;UZB;Gini index;SI.POV.GINI;2003;35.3;World Bank;;;;;INDEX
Uzbekistan;UZB;Gini index;SI.POV.GINI;2022;31.2;World Bank;;;;;INDEX
Vanuatu;VUT;Gini index;SI.POV.GINI;2010;37.4;World Bank;;;;;INDEX
Vanuatu;VUT;Gini index;SI.POV.GINI;2019;32.3;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1981;55.6;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1987;53.4;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1989;43.8;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1992;42.1;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1995;47.2;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1998;48.0;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;1999;47.7;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;2001;47.2;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;2002;48.9;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;2003;47.9;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;2004;47.3;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;2005;49.3;World Bank;;;;;INDEX
Venezuela, RB;VEN;Gini index;SI.POV.GINI;2006;44.7;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;1992;35.7;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;1997;35.4;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2002;37.0;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2004;36.8;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2006;35.8;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2008;35.6;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2010;39.3;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2012;35.6;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2014;34.8;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2016;35.3;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2018;35.7;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2020;36.8;World Bank;;;;;INDEX
Viet Nam;VNM;Gini index;SI.POV.GINI;2022;36.1;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2004;34.0;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2005;34.7;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2006;34.0;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2007;35.6;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2009;34.5;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2010;35.3;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2011;34.4;World Bank;;;;;INDEX
West Bank and Gaza;PSE;Gini index;SI.POV.GINI;2016;33.7;World Bank;;;;;INDEX
Yemen, Rep.;YEM;Gini index;SI.POV.GINI;1998;35.0;World Bank;;;;;INDEX
Yemen, Rep.;YEM;Gini index;SI.POV.GINI;2005;34.7;World Bank;;;;;INDEX
Yemen, Rep.;YEM;Gini index;SI.POV.GINI;2014;36.7;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;1991;59.4;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;1993;52.6;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;1996;48.3;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;1998;49.1;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;2002;42.1;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;2004;54.3;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;2006;54.6;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;2010;52.0;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;2015;55.8;World Bank;;;;;INDEX
Zambia;ZMB;Gini index;SI.POV.GINI;2022;51.5;World Bank;;;;;INDEX
Zimbabwe;ZWE;Gini index;SI.POV.GINI;2011;43.2;World Bank;;;;;INDEX
Zimbabwe;ZWE;Gini index;SI.POV.GINI;2017;44.3;World Bank;;;;;INDEX
Zimbabwe;ZWE;Gini index;SI.POV.GINI;2019;50.3;World Bank;;;;;INDEX
